file_path,filename,extension,size_bytes,content_hash,composer,work_title,bwv_number,movement_num,movement_name,catalog_number_raw,key_signature,time_signature,tempo_bpm,part_count,instrumentation,measure_count,note_count_estimate,format_detected,has_lyrics,is_choral,audit_status,audit_warnings,parse_error_msg
data/raw/bulk_xml/bach-chorales-370/kern/chor021.krn,chor021.krn,.krn,2405,ca7cecf729ed6e31b16529d4b00010feb41166ea462964cdea6ad613f9b34472,"Bach, Johann Sebastian","Herzlich tut mich verlangen, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,C major,4/4,100,4,Voice | Voice | Voice | Voice,14,184,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor223.krn,chor223.krn,.krn,2858,ab96f8d1664a57ca3cdb232ea8e1c4c6439b96361081d44b8e7b397b7d417aae,"Bach, Johann Sebastian","Ich dank dir, Gott, f&uuml;r all Wohlat, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,C major,4/4,100,4,Voice | Voice | Voice | Voice,16,267,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor237.krn,chor237.krn,.krn,3177,d6abf5f6e5389a65dad879cea4ce57fd71f07b9ce02e434ef968961b0e73207b,"Bach, Johann Sebastian","Was betr&uuml;bst du dich, mein Herze, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,F major,4/4,100,4,Voice | Voice | Voice | Voice,16,304,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor221.krn,chor221.krn,.krn,2745,be2199a6a5b47278066fdc2381c5aa3fbbbe1cea7bd1537eb3b2626bda670cc8,"Bach, Johann Sebastian","Herr, straf mich nicht in deinem Zorn, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,C major,4/4,100,4,Voice | Voice | Voice | Voice,12,210,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor235.krn,chor235.krn,.krn,3157,762beb79fe90945733dd18bd5e1e9d3def0bebb07578095c9f24f65bcf04afbc,"Bach, Johann Sebastian","Heilig, heilig, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,F major,4/4,100,4,Voice | Voice | Voice | Voice,17,303,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor023.krn,chor023.krn,.krn,2542,bbe4bc3a8f7258b62c1c0d4fb58caa88a3bcd872c6264b705ae198718f753fb4,"Bach, Johann Sebastian","Zeuch ein zu deinen Toren, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,C major,4/4,100,4,Voice | Voice | Voice | Voice,14,200,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor037.krn,chor037.krn,.krn,2781,72de6e78af8ae46ee423c7e08646296dfd7b761305381267aa550b0f89a2e447,"Bach, Johann Sebastian","Jesu, der du meine Seele, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,C major,4/4,100,4,Voice | Voice | Voice | Voice,12,241,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor209.krn,chor209.krn,.krn,2788,df391631b12028ea202087bd125278985dbd1cac3d0008203c1573cadeefeb61,"Bach, Johann Sebastian","Dir, dir, Jehova will ich singen, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,B- major,3/4,100,4,Voice | Voice | Voice | Voice,18,215,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor180.krn,chor180.krn,.krn,2164,c9af390de0f8cb8fe5444f265e516e4e321a2a88ac49ee8454ad79a5b86fba7a,"Bach, Johann Sebastian","Als Jesus Christus in der Nacht, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,C major,4/4,100,4,Voice | Voice | Voice | Voice,9,147,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor157.krn,chor157.krn,.krn,2282,aabbeb0a5502f6093a0c24d9288412506535f0aae04c7547c96d05473620bc30,"Bach, Johann Sebastian","Wo Gott zum Haus nicht gibt sein' Gunst, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,F major,4/4,100,4,Voice | Voice | Voice | Voice,9,167,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor194.krn,chor194.krn,.krn,2362,b25f998aef315b0a7da88384c1a8562af25a1a1c2a578bfa6d7c048119cb8a3a,"Bach, Johann Sebastian","Liebster Immanuel, Herzog der Frommen, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,D major,3/2,100,4,Voice | Voice | Voice | Voice,16,179,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor143.krn,chor143.krn,.krn,3295,25f1aa552e04308fb4c70f256a6aff7be66df135ccacf179ae4fb2279b52d456,"Bach, Johann Sebastian","In dulci jubilo, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,F major,3/4,100,4,Voice | Voice | Voice | Voice,33,321,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor355.krn,chor355.krn,.krn,2456,0dcc26072a47e2b3b4d14e8453d3af562cc0a923e3dc7c0c77e4d731f23821f4,"Bach, Johann Sebastian","Nun ruhen alle W&auml;lder, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,B- major,4/4,100,4,Voice | Voice | Voice | Voice,13,208,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor369.krn,chor369.krn,.krn,2944,aa4844cc4bd511d2d7740a84415708a1a65cd679765f3cab18ba50ae740f13f5,"Bach, Johann Sebastian","Jesu, der du meine Seele, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,A- major,4/4,100,4,Voice | Voice | Voice | Voice,12,235,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor341.krn,chor341.krn,.krn,3116,5e6b323f10d7b2224311d7de472240463dad4581f7b2a7e520439064b19b39e0,"Bach, Johann Sebastian","Ich dank dir, lieber Herre, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,A major,4/4,100,4,Voice | Voice | Voice | Voice,18,308,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor368.krn,chor368.krn,.krn,2705,0195468162b9935f447ce31c373f3c94eb8471877712df50784fbae07953e541,"Bach, Johann Sebastian","Hilf, Herr Jesu, la&szlig; gelingen, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,F major,3/4,100,4,Voice | Voice | Voice | Voice,19,195,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor354.krn,chor354.krn,.krn,2625,84c085393a8bc35111f774455a568c7e1b7189766b413b0466a9ec3b356f5f6b,"Bach, Johann Sebastian","Sei Lob und Ehr dem h&ouml;chsten Gut, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,G major,4/4,100,4,Voice | Voice | Voice | Voice,12,205,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor340.krn,chor340.krn,.krn,2579,aeedb7b7f1aaffa5127702c043b7d2330143934c4fbc3050790f7dbde238bec6,"Bach, Johann Sebastian","Befiehl du deine Wege, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,F major,4/4,100,4,Voice | Voice | Voice | Voice,14,195,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor181.krn,chor181.krn,.krn,2507,682e8fedcf62d2342c29ead18efff2da0e001666b97f46891969c72e6f05d880,"Bach, Johann Sebastian","Gott hat das Evangelium, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,G major,4/4,100,4,Voice | Voice | Voice | Voice,12,210,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor195.krn,chor195.krn,.krn,2893,d612555fc312da7b6ce7245511f7c948c135487e93f5178d4bee9b906ab6a7dc,"Bach, Johann Sebastian","Wie sch&ouml;n leuchtet der Morgenstern, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,D major,4/4,100,4,Voice | Voice | Voice | Voice,15,237,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor156.krn,chor156.krn,.krn,2412,629d250cd52b27b8613b1690a99d713223261d727e28023a52a37a004f107c94,"Bach, Johann Sebastian","Ach Gott, wie manches Herzeleid, Oh God, how many heart pains, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,A major,4/4,100,4,Voice | Voice | Voice | Voice,9,167,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor142.krn,chor142.krn,.krn,2714,9beab6226e0511349248f0d476bacb0362cf35dad132b3009bd41f449a26f4d3,"Bach, Johann Sebastian","Schwing dich auf zu deinem Gott, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,F major,4/4,100,4,Voice | Voice | Voice | Voice,16,250,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor022.krn,chor022.krn,.krn,3052,037bba25103adc7fb4646b7e25648b73516e9840b82fde63b683cb56dcc4659a,"Bach, Johann Sebastian","Schm&uuml;cke dich, o liebe Seele, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,E- major,4/4,100,4,Voice | Voice | Voice | Voice,15,258,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor036.krn,chor036.krn,.krn,2712,b97084453c74bb26bda6d81caf7c1cd29b039b0d3ff428ea2c5463fafa9a9c1e,"Bach, Johann Sebastian","Nun bitten wir den heiligen Geist, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,A major,4/4,100,4,Voice | Voice | Voice | Voice,15,240,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor208.krn,chor208.krn,.krn,2765,f4991a8e776e24ff1dc4f0b3e6249b0a2a71fec5abee03504aa140abbf398f42,"Bach, Johann Sebastian","Als vierzig Tag nach Ostern, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,G major,3/4,100,4,Voice | Voice | Voice | Voice,22,242,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor230.krn,chor230.krn,.krn,2576,cc737a5ba100f1a53f0678175c7afe322c3b7bea6d237cc326943100b3591425,"Bach, Johann Sebastian","Christ, der du bist der helle Tag, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,B- major,4/4,100,4,Voice | Voice | Voice | Voice,11,210,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor224.krn,chor224.krn,.krn,2215,3f94996ec2e048bd062d8807e3f00d543025446858f137960abb52c41700031c,"Bach, Johann Sebastian","Das walt Gott Vater und Gott Sohn, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,F major,4/4,100,4,Voice | Voice | Voice | Voice,9,153,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor026.krn,chor026.krn,.krn,2439,13ae116e890952155c66f9e461426afc9451843c78257c2a59af5f315630efca,"Bach, Johann Sebastian","O Ewigkeit, du Donnerwort, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,F major,4/4,100,4,Voice | Voice | Voice | Voice,12,183,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor218.krn,chor218.krn,.krn,3152,425755328568357e9398d86c1370e3727ca94b347fa86646f2c97411a1c566f6,"Bach, Johann Sebastian","La&szlig;, o Herr, dein Ohr sich neigen, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,F major,4/4,100,4,Voice | Voice | Voice | Voice,17,269,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor220.krn,chor220.krn,.krn,3908,1769b1b684ac464cbb347f3ef859dfd55dd572ccf510735ba427ce905dfc2e51,"Bach, Johann Sebastian","Sollt ich meinem Gott nicht singen, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,F major,3/4,100,4,Voice | Voice | Voice | Voice,32,392,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor146.krn,chor146.krn,.krn,2426,3a0e0b577f347d0cfff99c30240934b1ba218b07be880123730daaa5f99d4e95,"Bach, Johann Sebastian","Wer nur den lieben Gott la&szlig;t walten, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,C major,4/4,100,4,Voice | Voice | Voice | Voice,11,173,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor032.krn,chor032.krn,.krn,2663,bd98c10b43f6592cddc56734d802a71e640fe1dc54dc3dd8e74771fbde790a59,"Bach, Johann Sebastian","Nun danket alle Gott, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,A major,4/4,100,4,Voice | Voice | Voice | Voice,14,206,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor234.krn,chor234.krn,.krn,3552,18d6670cfaf44b1b1fead141156db540ee3e4ce850202c2cafaac289b86ee278,"Bach, Johann Sebastian","Gott lebet noch, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,F major,3/4,100,4,Voice | Voice | Voice | Voice,38,379,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor185.krn,chor185.krn,.krn,2286,0ba11fcd5912d369d7d26a93b5cda10360b963362b36ecda1cf6e43feae52fbf,"Bach, Johann Sebastian","Nun freut euch, Gottes Kinder all, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,C major,4/4,100,4,Voice | Voice | Voice | Voice,9,164,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor152.krn,chor152.krn,.krn,2811,1045d3f1c91255c8075456730142a5ac45b638119cf56c52d49ff51c2a596c6a,"Bach, Johann Sebastian","Meinen Jesum la&szlig; ich nicht, weil, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,D major,4/4,100,4,Voice | Voice | Voice | Voice,13,245,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor344.krn,chor344.krn,.krn,2334,ac35c98dba549805f742509dbbdb0d73fa07ef1dc94fd6d384e76d728f30cc61,"Bach, Johann Sebastian","Vom Himmel hoch, da komm ich her, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,G major,4/4,100,4,Voice | Voice | Voice | Voice,9,182,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor350.krn,chor350.krn,.krn,2598,c7913b3018e3e8e7abdf687a4df77330aaec10d9ffe674d01e6b319d579beef4,"Bach, Johann Sebastian","Jesu, meiner Freuden Freude, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,B- major,4/4,100,4,Voice | Voice | Voice | Voice,12,199,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor191.krn,chor191.krn,.krn,2418,7875e646b4dd2165d4f33936594c6ee0d2292320a204f826142490ef2c718ea7,"Bach, Johann Sebastian","Von Gott will ich nicht lassen, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,C major,4/4,100,4,Voice | Voice | Voice | Voice,14,180,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor190.krn,chor190.krn,.krn,2537,9ba82297fec8ba34989f3c100e2c5fffa1a08626df1192f988915c0dd0d0095d,"Bach, Johann Sebastian","Herr, nun la&szlig; in Friede, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,C major,4/4,100,4,Voice | Voice | Voice | Voice,12,207,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor345.krn,chor345.krn,.krn,2713,e26903bc9d06a0a73aff5a367da36e8780115701016c587f845e0856814227b6,"Bach, Johann Sebastian","O Haupt voll Blut und Wunden, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,C major,4/4,100,4,Voice | Voice | Voice | Voice,14,221,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor351.krn,chor351.krn,.krn,3226,f4bd3bbe579391f919eba8eb3a12c3e8bf1aeaefdac893ad2dccae2e1fe8aab8,"Bach, Johann Sebastian","Wenn mein St&uuml;ndlein vorhanden ist, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,A major,4/4,100,4,Voice | Voice | Voice | Voice,16,302,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor184.krn,chor184.krn,.krn,2662,9ac4b210c0ecdb7ef045dce7e6dddefeff5dadbfe00d76f321c06de26c0eb79d,"Bach, Johann Sebastian","Christ lag in Todesbanden, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,C major,4/4,100,4,Voice | Voice | Voice | Voice,13,216,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor153.krn,chor153.krn,.krn,2673,dce653aed3eca3dce45020d565455f386a7c543920d62af4744aaa34e281aa64,"Bach, Johann Sebastian","Alle Menschen m&uuml;ssen sterben, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,D major,4/4,100,4,Voice | Voice | Voice | Voice,12,195,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor147.krn,chor147.krn,.krn,2698,bcc7fe8c3a5663675193d5cf1d4259bc4f1b4b0ec410b727528bf77249246809,"Bach, Johann Sebastian","Wenn ich in Angst und Not, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,E- major,4/4,100,4,Voice | Voice | Voice | Voice,15,231,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor027.krn,chor027.krn,.krn,2594,af498b6e0264643ad9a30069de1c319adb72804a60eceef18e1f895254a34e1d,"Bach, Johann Sebastian","Es spricht der Unweisen Mund, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,B- major,4/4,100,4,Voice | Voice | Voice | Voice,12,189,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor033.krn,chor033.krn,.krn,2509,ef1a4e77555af052d80a1375c9b79e180edef1624db56f42beed79197cbc9e2e,"Bach, Johann Sebastian","Herr, ich habe mi&szlig;gehandelt, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,C major,4/4,100,4,Voice | Voice | Voice | Voice,9,185,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor231.krn,chor231.krn,.krn,2472,8c5751779a96877421217b238afc1d43f4e9d07cab39ace93096f21e9afe36ba,"Bach, Johann Sebastian","Die Nacht ist kommen, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,C major,4/4,100,4,Voice | Voice | Voice | Voice,15,215,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor225.krn,chor225.krn,.krn,2725,8970419c31eff55f555c02c184b8a64cc89296c1a7efbd0ac9d7344faa86b99a,"Bach, Johann Sebastian","Gott, der du selber bist das Licht, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,B- major,4/4,100,4,Voice | Voice | Voice | Voice,12,210,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor219.krn,chor219.krn,.krn,2561,4f5588123761f769cda92e15f328539fe3652bf930853c1739fd7cb334eb8cc9,"Bach, Johann Sebastian","O wie selig seid ihr doch, ihr Frommen, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,F major,4/4,100,4,Voice | Voice | Voice | Voice,11,207,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor019.krn,chor019.krn,.krn,2406,28f8778d7180a4a6d239ddde1fd1406c9dee1828fc3484a0b573a02e3bfbdff2,"Bach, Johann Sebastian","Ich hab mein Sach Gott heimgestellt, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,F major,4/4,100,4,Voice | Voice | Voice | Voice,10,183,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor233.krn,chor233.krn,.krn,2633,9add652b596040992257f99a2640687c56e1a0acce024520133e7f0405691c54,"Bach, Johann Sebastian","Werde munter, mein Gem&uuml;te, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,A major,4/4,100,4,Voice | Voice | Voice | Voice,12,203,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor025.krn,chor025.krn,.krn,2596,bf424e5fd580d83396fdce4169d0e2b4ba30e8077c1e37ec234d9a8cdc0d9231,"Bach, Johann Sebastian","Wo soll ich fliehen hin, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,E- major,4/4,100,4,Voice | Voice | Voice | Voice,13,213,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor227.krn,chor227.krn,.krn,3486,74481360c26fdd2f2f7861beaf876da9203125c338d41a270efd6c27682d82d7,"Bach, Johann Sebastian","Lobet den Herren, denn er ist freundlich, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,F major,4/4,100,4,Voice | Voice | Voice | Voice,20,352,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor151.krn,chor151.krn,.krn,2400,873f5693192cb9c7511d579010cd3c919ac9cc6bf7b4ebe14fb7d931f81b7b12,"Bach, Johann Sebastian","Meinen Jesum la&szlig; ich nicht, Jesus, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,G major,4/4,100,4,Voice | Voice | Voice | Voice,9,156,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor031.krn,chor031.krn,.krn,2596,df7c97989866c8e1e95f42edd5fe2519b50693f37a634a6a779291676ab1c116,"Bach, Johann Sebastian","Ach lieben Christen, seid getrost, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,C major,4/4,100,4,Voice | Voice | Voice | Voice,12,207,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor145.krn,chor145.krn,.krn,2430,c441de68cae14b90602599d7b6e29ed417565b73b845d8b7eafaa8e9d48dd73e,"Bach, Johann Sebastian","Warum betr&uuml;bst du dich, mein Herz, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,C major,4/4,100,4,Voice | Voice | Voice | Voice,11,200,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor186.krn,chor186.krn,.krn,2606,b419a9b13aa54d3e84bf693ee68cae0a5820163ffc3df86f2e942ca91f4c0e81,"Bach, Johann Sebastian","Ach Gott, erh&ouml;r mein Seufzen, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,C major,4/4,100,4,Voice | Voice | Voice | Voice,12,215,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor192.krn,chor192.krn,.krn,2408,5203098c3fcb4591e338afa0481d619e706d791965dece946f8b2983267d26f7,"Bach, Johann Sebastian","Gottlob, es geht nunmehr zu Ende, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,B- major,3/4,100,4,Voice | Voice | Voice | Voice,16,156,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor179.krn,chor179.krn,.krn,3275,11980a9e16a97faf0a4e8b3294c135ea5876cd0f7ddada67d61bec48f390d1f3,"Bach, Johann Sebastian","Wachet auf, ruft uns die Stimme, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,E- major,4/4,100,4,Voice | Voice | Voice | Voice,18,299,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor347.krn,chor347.krn,.krn,2576,1d2d6000d72f23edf547318891cbd1dff69f61db051b24b2136a3ba4613256d6,"Bach, Johann Sebastian","Was Gott tut, das ist wohlgetan, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,G major,4/4,100,4,Voice | Voice | Voice | Voice,12,200,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor353.krn,chor353.krn,.krn,2783,d08d900315bfbff6ee051a51436b13e1da51afea29df69806dac4d0e22f7825e,"Bach, Johann Sebastian","Der Herr ist mein getreuer Hirt, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,G major,4/4,100,4,Voice | Voice | Voice | Voice,12,213,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor187.krn,chor187.krn,.krn,2225,1ce259412ecb3784f90e2a8358ba741da0992191945dd45ceaca3d202c592fe7,"Bach, Johann Sebastian","Komm, Gott Sch&ouml;pfer, heiliger Geist, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,C major,4/4,100,4,Voice | Voice | Voice | Voice,9,155,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor346.krn,chor346.krn,.krn,2967,33d8dc65635daf19f36addea08276cfcd4af8e14e37658e0bebc33a8344baab6,"Bach, Johann Sebastian","Meines Lebens letzte Zeit, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,G major,4/4,100,4,Voice | Voice | Voice | Voice,15,281,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor193.krn,chor193.krn,.krn,2369,12820a9143b28ca36fdeae8682bb4dc8387c5287e48fd58181fbec287c8f7013,"Bach, Johann Sebastian","Was bist du doch, o Seele, so betr&uuml;bet, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,C major,4/4,100,4,Voice | Voice | Voice | Voice,10,159,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor178.krn,chor178.krn,.krn,2268,c5a250d7b17ddee257504f77b46238cce19d6376bb711bcd62dcd7aaaccae917,"Bach, Johann Sebastian","Das neugeborne Kindelein, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,B- major,3/4,100,4,Voice | Voice | Voice | Voice,16,157,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor352.krn,chor352.krn,.krn,3461,fb33bb4a2c15ad6abdb25ed678866fb786da0e1be79ade1df3b713c9a768e11c,"Bach, Johann Sebastian","Es woll' uns Gott gen&auml;dig sein, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,C major,4/4,100,4,Voice | Voice | Voice | Voice,18,339,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor144.krn,chor144.krn,.krn,2847,107a10a35346fcd52657bad74f87e9a4ec67d77b91d87f5f0563e3522219d3c3,"Bach, Johann Sebastian","Wer in dem Schutz des H&ouml;chsten ist, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,A major,4/4,100,4,Voice | Voice | Voice | Voice,13,229,Score,False,False,WARNING,no_bwv,
data/raw/bulk_xml/bach-chorales-370/kern/chor030.krn,chor030.krn,.krn,2666,337179af05d1d1a87a43010717d74b8c15a0bdd6b0e5c4936e87c7d9a82d7237,"Bach, Johann Sebastian","Jesus Christus, unser Heiland, Chorale @{PC#}. @{OTL@@DE} (@{SCT})",,,,,G major,4/4,100,4,Voice | Voice | Voice | Voice,12,222,Score,False,False,WARNING,no_bwv,
